iq,omega_m,omega_m_ref,imr,dwr_dt
0.062532,84.655586,83.775804,1.129984,35.442493
0.067423,83.048584,83.775804,1.129984,-43.456181
0.119151,84.523064,83.775804,1.129984,52.690876
0.102198,83.423561,83.775804,1.129984,-37.793228
0.071390,83.571220,83.775804,1.129984,17.316498
0.047452,84.726181,83.775804,1.129984,8.077770
0.024813,82.658112,83.775804,1.129984,-47.181671
0.068027,84.476479,83.775804,1.129984,34.307907
0.060158,82.986740,83.775804,1.129984,-41.339962
0.037639,84.777763,83.775804,1.129984,60.164860
0.096029,83.776184,83.775804,1.129984,-29.069084
0.060727,83.081497,83.775804,1.129984,7.714611
0.088176,84.181671,83.775804,1.129984,-4.247785
0.141158,82.942085,83.775804,1.129984,-24.226168
0.081271,84.538696,83.775804,1.129984,29.824295
0.101529,82.873184,83.775804,1.129984,-45.218487
0.028114,84.635338,83.775804,1.129984,57.035202
0.081245,83.930771,83.775804,1.129984,-24.668100
0.181426,83.393532,83.775804,1.129984,13.011659
0.078346,83.959328,83.775804,1.129984,-5.124601
0.028825,83.034042,83.775804,1.129984,-12.144075
0.029556,84.781891,83.775804,1.129984,22.868162
0.069456,82.625748,83.775804,1.129984,-56.775585
0.051909,84.657257,83.775804,1.129984,61.125633
0.098824,83.652176,83.775804,1.129984,-32.559288
0.054427,83.868546,83.775804,1.129984,35.796913
0.096148,83.940369,83.775804,1.129984,-16.919327
0.064620,82.694450,83.775804,1.129984,-41.279968
0.026823,84.774414,83.775804,1.129984,32.795113
0.051598,83.291100,83.775804,1.129984,-43.307354
0.053804,83.954002,83.775804,1.129984,35.986336
0.011402,84.116493,83.775804,1.129984,-10.853552
0.022739,83.212044,83.775804,1.129984,-8.492056
0.107452,84.770081,83.775804,1.129984,26.689873
0.053282,82.632797,83.775804,1.129984,-52.233727
0.082708,84.418472,83.775804,1.129984,51.877338
0.075922,83.421249,83.775804,1.129984,-48.018387
0.315485,83.426132,83.775804,1.129984,9.525230
0.098324,84.285606,31.415927,1.129984,11.937100
0.100640,82.674973,31.415927,1.129984,-38.342621
0.032547,84.724747,31.415927,1.129984,51.193638
-0.055543,83.458542,31.415927,1.129984,-48.024368
0.059225,83.434959,31.415927,1.129984,16.767918
0.047209,83.877121,31.415927,1.129984,-14.458609
-0.085436,79.074936,31.415927,1.129984,-126.399780
-0.047008,73.166405,31.415927,1.129984,-192.634689
-0.040552,63.609680,31.415927,1.129984,-298.171021
0.002750,54.459660,31.415927,1.129984,-293.356659
0.036662,45.043186,31.415927,1.129984,-285.469604
0.026310,37.518745,31.415927,1.129984,-221.076508
-0.053341,30.311075,31.415927,1.129984,-207.789902
0.094223,25.016342,31.415927,1.129984,-178.385376
0.167212,22.786598,31.415927,1.129984,-74.073166
0.200343,21.884010,31.415927,1.129984,-29.655907
0.152215,24.158554,31.415927,1.129984,72.757507
0.122069,27.373627,31.415927,1.129984,99.515602
0.101741,31.357002,31.415927,1.129984,104.225029
-0.066275,33.572659,31.415927,1.129984,74.535934
0.057916,34.568527,31.415927,1.129984,34.278679
0.041895,33.652649,31.415927,1.129984,-39.293461
0.053382,32.321476,31.415927,1.129984,-32.727215
0.084434,31.630049,31.415927,1.129984,-2.049080
0.073940,31.924360,31.415927,1.129984,12.659519
0.057509,32.838394,31.415927,1.129984,17.814318
0.056498,33.686974,31.415927,1.129984,35.416252
0.041533,31.434797,31.415927,1.129984,-56.748444
0.086078,30.281013,31.415927,1.129984,-41.056610
0.091438,30.593967,31.415927,1.129984,7.900075
0.073001,30.510778,31.415927,1.129984,16.194290
0.013463,31.779306,31.415927,1.129984,21.774843
0.066550,32.478901,31.415927,1.129984,14.516029
0.064089,31.259176,31.415927,1.129984,-24.724348
0.091435,30.149441,31.415927,1.129984,-32.042366
0.064250,30.398130,31.415927,1.129984,-8.550323
0.089973,31.331059,31.415927,1.129984,37.796158
0.055204,32.884827,31.415927,1.129984,36.935772
0.022098,33.004158,31.415927,1.129984,-10.196871
0.035666,32.296703,31.415927,1.129984,-26.334831
0.088608,30.824171,31.415927,1.129984,-28.945547
0.074856,29.915634,31.415927,1.129984,-29.833630
0.093416,30.612528,31.415927,1.129984,15.139606
0.073308,32.445648,31.415927,1.129984,50.450531
0.041011,31.747566,31.415927,1.129984,-10.695628
0.085045,31.284470,31.415927,1.129984,-26.131369
0.073074,30.676172,31.415927,1.129984,-15.420052
-0.050510,30.208010,31.415927,1.129984,1.827362
0.052824,31.245834,31.415927,1.129984,27.317190
0.063713,33.420479,31.415927,1.129984,55.122643
0.050377,33.093231,31.415927,1.129984,9.346548
0.007699,32.463150,31.415927,1.129984,-24.392042
0.079537,31.317963,31.415927,1.129984,-39.169296
0.100480,29.977858,31.415927,1.129984,-20.636116
0.043025,30.301210,31.415927,1.129984,5.911711
0.073199,31.754110,31.415927,1.129984,28.662344
0.054974,31.919483,31.415927,1.129984,10.066570
0.039480,31.582449,31.415927,1.129984,-16.617428
0.093532,31.029966,31.415927,1.129984,-31.501158
0.080212,30.031197,31.415927,1.129984,-13.671546
0.059101,30.599911,31.415927,1.129984,19.932604
0.028200,32.360020,31.415927,1.129984,35.057846
0.013020,33.255318,31.415927,1.129984,39.852772
-0.038062,32.837391,31.415927,1.129984,-10.622974
0.036018,31.667252,31.415927,1.129984,-50.068180
-0.025864,30.350786,31.415927,1.129984,-25.762276
0.039889,30.111284,31.415927,1.129984,5.418751
0.113429,30.999224,31.415927,1.129984,9.899992
0.069074,32.013889,31.415927,1.129984,31.887756
0.055640,32.114830,31.415927,1.129984,4.281262
0.064466,30.761484,31.415927,1.129984,-54.357586
0.079459,30.171297,31.415927,1.129984,-18.926075
0.084405,30.451414,31.415927,1.129984,22.446918
0.051166,31.533476,31.415927,1.129984,27.025715
0.057080,32.963509,31.415927,1.129984,32.657158
0.062600,33.776428,31.415927,1.129984,28.631866
0.034627,31.768137,31.415927,1.129984,-56.729523
0.075771,30.697741,31.415927,1.129984,-37.169975
0.080358,30.681307,31.415927,1.129984,7.688143
0.032357,30.648434,31.415927,1.129984,15.188416
0.068413,31.889946,31.415927,1.129984,23.768543
0.040374,32.538395,31.415927,1.129984,20.335505
0.021818,30.942039,31.415927,1.129984,-32.673470
0.059257,29.992905,31.415927,1.129984,-30.179287
0.098750,30.392244,31.415927,1.129984,2.369751
0.063244,31.272133,31.415927,1.129984,40.054432
0.058581,32.779991,31.415927,1.129984,32.658726
-0.073321,33.284405,31.415927,1.129984,0.035647
0.206332,32.183071,31.415927,1.129984,-31.321285
0.065468,30.655571,31.415927,1.129984,-36.408096
0.072478,29.830870,31.415927,1.129984,-38.722973
0.081417,30.713427,31.415927,1.129984,24.385733
0.076148,32.218018,31.415927,1.129984,42.256199
0.054778,31.720079,31.415927,1.129984,-17.576326
0.080703,31.404716,31.415927,1.129984,-22.655357
0.017669,30.686581,31.415927,1.129984,-6.998681
0.073477,30.088846,31.415927,1.129984,-3.287550
0.088017,31.408293,31.415927,1.129984,30.640686
0.053470,33.485588,31.415927,1.129984,49.676491
0.051376,33.042294,31.415927,1.129984,1.345312
0.004833,32.450329,31.415927,1.129984,-23.920101
0.084523,31.150192,31.415927,1.129984,-39.936775
0.097117,30.108425,31.415927,1.129984,-13.843504
0.032349,30.473146,31.415927,1.129984,8.546057
0.076660,31.969685,31.415927,1.129984,30.029545
0.041795,32.032799,31.415927,1.129984,10.807188
0.041133,31.363123,31.415927,1.129984,-27.072878
0.095773,30.645576,31.415927,1.129984,-35.402164
0.094265,29.919796,31.415927,1.129984,-7.018209
0.063573,30.544308,31.415927,1.129984,21.901043
0.048550,32.435257,31.415927,1.129984,36.087185
0.004554,33.242603,31.415927,1.129984,32.566494
0.014771,32.755955,31.415927,1.129984,-14.344856
0.073568,31.873079,31.415927,1.129984,-38.549809
0.106532,30.353104,31.415927,1.129984,-27.945877
0.072216,30.196041,31.415927,1.129984,0.072814
0.030478,31.184759,31.415927,1.129984,10.183298
0.057420,32.054787,31.415927,1.129984,32.639587
0.031903,31.845882,31.415927,1.129984,-3.261296
0.112700,30.545031,31.415927,1.129984,-55.166626
0.136400,29.912468,31.415927,1.129984,-17.810038
0.041844,30.257008,31.415927,1.129984,16.538008
0.061117,31.479063,31.415927,1.129984,24.798737
0.040713,33.003853,31.415927,1.129984,40.438351
0.048400,33.599380,31.415927,1.129984,24.043579
0.041210,31.857807,31.415927,1.129984,-59.814209
0.064963,31.140768,31.415927,1.129984,-28.264996
0.084667,31.100096,31.415927,1.129984,14.337912
0.068798,31.008324,31.415927,1.129984,10.049832
0.060249,31.972281,31.415927,1.129984,18.499992
0.001884,32.698463,41.887902,1.129984,26.474754
0.056783,30.835497,41.887902,1.129984,-45.057022
0.092690,29.794170,41.887902,1.129984,-36.407139
0.125735,30.256863,41.887902,1.129984,12.724994
0.012453,30.619139,41.887902,1.129984,28.340338
0.104964,32.952522,41.887902,1.129984,63.510674
0.151389,37.658745,41.887902,1.129984,137.851257
0.113553,41.740452,41.887902,1.129984,121.920563
0.063070,44.993923,41.887902,1.129984,101.384628
0.055275,46.117603,41.887902,1.129984,54.916874
0.084445,46.005600,41.887902,1.129984,-3.323134
0.027862,44.403156,41.887902,1.129984,-43.568150
0.090694,42.757282,41.887902,1.129984,-32.954521
0.074848,41.423939,41.887902,1.129984,-23.350697
0.015042,41.953178,41.887902,1.129984,21.033627
-0.010225,41.453064,41.887902,1.129984,-6.704830
0.054071,41.098038,41.887902,1.129984,-15.532738
-0.015189,41.287121,41.887902,1.129984,-3.576806
0.084040,41.934933,41.887902,1.129984,16.192326
0.025446,42.390636,41.887902,1.129984,-13.586199
0.024226,42.196835,41.887902,1.129984,-11.261044
0.093208,41.320763,41.887902,1.129984,-30.792370
0.083437,41.190609,41.887902,1.129984,-3.006130
0.087844,42.243568,41.887902,1.129984,42.743752
0.084767,42.002987,41.887902,1.129984,7.006917
0.079425,41.946609,41.887902,1.129984,2.859491
0.008632,41.247684,41.887902,1.129984,-21.578754
0.053672,41.788406,41.887902,1.129984,1.861483
0.041378,42.687580,41.887902,1.129984,11.900121
0.020281,42.592514,41.887902,1.129984,-5.930502
-0.322370,42.056030,41.887902,1.129984,-18.220936
0.081426,41.163509,41.887902,1.129984,-9.769897
0.085392,41.797665,41.887902,1.129984,30.308584
0.109756,41.967827,41.887902,1.129984,20.294714
0.080710,41.803089,41.887902,1.129984,-0.464819
-0.024107,41.116688,41.887902,1.129984,-29.988033
0.025204,41.331032,41.887902,1.129984,0.739952
0.056990,42.379185,41.887902,1.129984,8.623978
0.006519,42.857201,41.887902,1.129984,6.354542
0.075260,42.292198,41.887902,1.129984,-18.835972
0.070836,41.547070,41.887902,1.129984,-13.401370
0.094446,41.895882,41.887902,1.129984,28.946653
0.056764,41.768566,41.887902,1.129984,12.219274
0.083715,42.177948,41.887902,1.129984,16.067253
0.071719,41.171253,41.887902,1.129984,-24.448915
0.060029,41.292805,41.887902,1.129984,-4.249644
0.030795,42.249374,41.887902,1.129984,13.865070
-0.089811,42.708908,41.887902,1.129984,8.057450
0.015140,42.411713,41.887902,1.129984,-30.939201
0.079064,41.702507,41.887902,1.129984,-15.330472
0.022995,41.339920,41.887902,1.129984,-10.445133
0.068835,41.903263,41.887902,1.129984,19.321297
0.068400,42.448956,41.887902,1.129984,34.600445
0.109380,41.344971,41.887902,1.129984,-16.482670
0.096555,41.521149,41.887902,1.129984,10.561082
0.076676,41.889786,41.887902,1.129984,24.258512
0.041527,42.531921,41.887902,1.129984,8.373066
0.046227,42.392918,41.887902,1.129984,-23.030077
-0.037586,41.255989,41.887902,1.129984,-35.726200
0.057090,41.142574,41.887902,1.129984,-24.494974
0.024268,41.855122,41.887902,1.129984,20.100880
0.090728,41.994709,41.887902,1.129984,1.018188
0.072751,41.720768,41.887902,1.129984,-7.395283
0.088758,41.714729,41.887902,1.129984,16.961805
0.054156,41.848003,41.887902,1.129984,19.710493
0.077227,43.196075,41.887902,1.129984,38.003399
0.060550,42.748569,41.887902,1.129984,0.305726
0.090627,41.681763,41.887902,1.129984,-22.860926
0.076083,41.162796,41.887902,1.129984,-17.821709
0.067313,41.674969,41.887902,1.129984,16.600811
0.062738,41.597824,41.887902,1.129984,-14.992203
-0.030444,41.418663,41.887902,1.129984,-22.574347
0.056172,41.103519,41.887902,1.129984,-19.598459
0.067463,41.910252,41.887902,1.129984,15.290777
0.023174,43.330364,41.887902,1.129984,44.984394
0.046332,42.749992,41.887902,1.129984,-0.447748
0.015580,42.222282,41.887902,1.129984,-13.715243
0.029925,41.194374,41.887902,1.129984,-19.078329
0.065128,41.432350,41.887902,1.129984,9.299908
0.021549,41.781673,41.887902,1.129984,-4.609423
0.076474,41.654778,41.887902,1.129984,-14.289508
0.052665,41.351940,41.887902,1.129984,-20.503075
0.065638,41.532959,41.887902,1.129984,16.829090
0.046316,42.758556,41.887902,1.129984,37.083679
0.038801,42.895164,41.887902,1.129984,12.201120
0.077626,42.515442,41.887902,1.129984,-1.562013
0.033911,41.235786,41.887902,1.129984,-33.418812
0.074661,41.283131,41.887902,1.129984,8.312107
0.044185,41.353264,41.887902,1.129984,-9.952040
-0.005357,41.766735,41.887902,1.129984,-3.126777
0.044124,41.394615,41.887902,1.129984,-24.400423
0.085297,41.122440,41.887902,1.129984,-5.963966
0.141845,42.509285,41.887902,1.129984,38.368744
0.069167,42.913177,41.887902,1.129984,23.904118
0.054543,43.026802,41.887902,1.129984,6.464201
0.061555,41.730701,41.887902,1.129984,-22.708391
0.103991,41.280979,41.887902,1.129984,-6.219613
-0.028013,41.505764,41.887902,1.129984,-2.981699
-0.049792,41.828613,41.887902,1.129984,4.487891
0.041036,41.599354,41.887902,1.129984,-27.151320
0.101442,41.260521,41.887902,1.129984,-11.200662
0.116848,41.824104,41.887902,1.129984,14.787930
0.055454,42.863811,41.887902,1.129984,27.572208
0.052166,43.535404,41.887902,1.129984,34.706730
0.050346,41.812431,41.887902,1.129984,-30.525986
0.079836,41.532181,41.887902,1.129984,-3.844756
-0.083549,41.425716,41.887902,1.129984,12.698595
0.071282,41.789097,41.887902,1.129984,5.357237
0.011594,41.519356,41.887902,1.129984,-22.991383
-0.000829,40.996181,41.887902,1.129984,-16.741693
0.062587,41.286152,52.359878,1.129984,-4.860903
0.059816,42.617752,52.359878,1.129984,29.402849
0.026911,42.970985,52.359878,1.129984,4.428999
0.068467,42.126747,52.359878,1.129984,-24.072941
0.050480,41.706970,52.359878,1.129984,-5.451259
0.080393,41.461769,52.359878,1.129984,11.696825
0.148746,42.916168,52.359878,1.129984,52.037857
0.159003,46.464844,52.359878,1.129984,129.528717
0.147232,51.526409,52.359878,1.129984,150.692871
0.089056,55.382362,52.359878,1.129984,111.340019
-0.003204,56.755146,52.359878,1.129984,31.446032
-0.012720,56.053070,52.359878,1.129984,-19.514605
0.019835,55.410004,52.359878,1.129984,-23.365116
0.039503,54.230515,52.359878,1.129984,-26.127144
0.033230,52.390873,52.359878,1.129984,-61.331688
0.118829,52.014832,52.359878,1.129984,-19.532555
0.084916,52.146038,52.359878,1.129984,12.253659
0.078119,52.541565,52.359878,1.129984,17.148039
-0.036731,51.876545,52.359878,1.129984,-14.777931
0.047886,51.821388,52.359878,1.129984,-5.798854
0.301933,51.832130,52.359878,1.129984,5.643897
0.020862,52.065948,52.359878,1.129984,1.932093
0.025087,51.935787,52.359878,1.129984,-5.618349
0.076794,52.116005,52.359878,1.129984,-4.041719
0.089747,52.989197,52.359878,1.129984,24.210928
0.062326,52.879578,52.359878,1.129984,-1.301774
0.072632,52.338303,52.359878,1.129984,-15.012814
0.075131,51.960918,52.359878,1.129984,-5.490659
0.103831,52.360901,52.359878,1.129984,12.938151
0.048420,52.293507,52.359878,1.129984,11.885438
0.030743,52.055328,52.359878,1.129984,-6.495561
0.041010,52.567307,52.359878,1.129984,10.013947
-0.071417,53.021145,52.359878,1.129984,2.918242
0.047136,52.614052,52.359878,1.129984,-8.568368
-0.107729,51.741783,52.359878,1.129984,-23.327887
-0.002564,51.838345,52.359878,1.129984,-1.097231
0.071223,51.936348,52.359878,1.129984,-8.928417
0.080854,52.506657,52.359878,1.129984,13.092507
0.079289,52.636509,52.359878,1.129984,21.959631
0.059628,53.038528,52.359878,1.129984,14.205953
-0.067217,52.615314,52.359878,1.129984,-18.050810
0.044668,52.070076,52.359878,1.129984,-31.814987
0.039827,51.970142,52.359878,1.129984,1.051696
0.017771,52.197613,52.359878,1.129984,9.599778
0.090846,52.167240,52.359878,1.129984,-1.803498
0.028987,52.142353,52.359878,1.129984,-10.567273
-0.014622,52.954964,52.359878,1.129984,15.393200
-0.013832,53.092121,52.359878,1.129984,11.615002
0.039773,52.418919,52.359878,1.129984,-12.063847
0.029569,51.577011,52.359878,1.129984,-20.097885
0.006293,51.862850,52.359878,1.129984,-1.296447
0.083042,52.242737,52.359878,1.129984,8.473187
0.025255,52.199791,52.359878,1.129984,-1.421645
0.084028,52.739204,52.359878,1.129984,22.008966
0.080702,52.806732,52.359878,1.129984,0.660457
0.053622,52.572483,52.359878,1.129984,-19.206829
0.059499,51.924850,52.359878,1.129984,-14.224151
0.064443,51.954647,52.359878,1.129984,7.940272
0.065481,52.151363,52.359878,1.129984,8.066857
-0.017181,52.036263,52.359878,1.129984,-15.557146
-0.004455,52.812023,52.359878,1.129984,17.388084
0.061010,52.985512,52.359878,1.129984,4.519693
0.089040,53.041172,52.359878,1.129984,2.320076
0.036637,51.923489,52.359878,1.129984,-18.207369
0.070394,51.692001,52.359878,1.129984,-16.359585
0.068393,52.022396,52.359878,1.129984,10.050833
0.036664,52.404613,52.359878,1.129984,2.842415
0.022428,52.476757,52.359878,1.129984,5.189940
0.075260,52.750648,52.359878,1.129984,-1.529628
0.080208,53.141701,52.359878,1.129984,6.668639
0.058494,52.363522,52.359878,1.129984,-25.149469
0.093550,51.850445,52.359878,1.129984,-10.305998
0.082035,51.559471,52.359878,1.129984,-6.399375
0.090581,52.379921,52.359878,1.129984,17.549999
0.076643,52.450554,52.359878,1.129984,13.771601
0.021860,52.629974,52.359878,1.129984,13.716183
-0.010644,52.603554,52.359878,1.129984,-2.495395
0.046765,52.687901,52.359878,1.129984,-17.113600
0.031694,52.171883,52.359878,1.129984,-17.677725
0.085341,51.716114,52.359878,1.129984,-8.608195
0.097466,51.741089,52.359878,1.129984,4.227017
0.075589,51.898197,52.359878,1.129984,-10.960285
0.067765,52.554855,52.359878,1.129984,11.212523
0.048865,52.901390,52.359878,1.129984,21.881615
0.104434,53.245564,52.359878,1.129984,19.984753
0.017060,52.441315,52.359878,1.129984,-16.538607
0.058302,51.751583,52.359878,1.129984,-34.524273
0.065958,51.813560,52.359878,1.129984,0.201506
0.077373,52.380989,52.359878,1.129984,19.637798
0.069108,52.514606,52.359878,1.129984,16.462627
-0.014786,52.231529,52.359878,1.129984,-16.447468
0.063950,53.078102,52.359878,1.129984,12.510389
0.082081,52.938107,52.359878,1.129984,-5.782274
